,year,county_name,state_name,AREA.PLANTED,PRODUCTION,AREA.HARVESTED,YIELD,week,stage,percentage,overlapping,percentage_overlap,condition_class,condition_score,weekly_dayl,weekly_prcp,weekly_srad,weekly_swe,weekly_tmax,weekly_tmin,weekly_vp,Longitude,Latitude
4526,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,27,PCT EMERGED,100,PCT BLOOMING,29,EXCELLENT,3.88,54089.8503128816,7.37242368544123,356.017116993775,0.0,25.0563842994098,14.7799008014875,1699.87983988668,-88.822984930189,42.3238799137356
4527,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,28,PCT BLOOMING,50,NONE,0,EXCELLENT,3.9,53684.37182647,3.91085164440638,383.659113305247,0.0,26.6162958002498,15.6918681322873,1801.08406510312,-88.822984930189,42.3238799137356
4528,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,29,PCT BLOOMING,69,PCT SETTING PODS,24,EXCELLENT,3.93,53111.7929615957,0.397649572427602,450.55458651998,0.0,24.3472787064656,11.873395909611,1397.70587642609,-88.822984930189,42.3238799137356
4529,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,30,PCT BLOOMING,83,PCT SETTING PODS,44,EXCELLENT,3.95,52390.7395278875,0.0291681929385706,423.597049694504,0.0,26.8838064589052,14.9843269193565,1722.82192566514,-88.822984930189,42.3238799137356
4530,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,31,PCT BLOOMING,91,PCT SETTING PODS,65,EXCELLENT,3.93,51542.1517684247,1.22070665364591,440.709102719112,0.0,26.7562652690943,12.9354181978147,1491.84262636439,-88.822984930189,42.3238799137356
4531,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,32,PCT BLOOMING,94,PCT SETTING PODS,79,EXCELLENT,3.95,50587.4834407671,4.15309371681877,366.222579313285,0.0,27.0565491368919,15.621416359594,1779.8663703816,-88.822984930189,42.3238799137356
4532,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,33,PCT BLOOMING,96,PCT SETTING PODS,89,EXCELLENT,3.96,49547.2749548086,0.808168499197206,386.081149221194,0.0,25.5003937909309,13.0663537904893,1528.69021869142,-88.822984930189,42.3238799137356
4533,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,34,PCT SETTING PODS,94,PCT COLORING,1,EXCELLENT,3.96,48440.2532516312,10.4900228977931,290.131321829026,0.0,28.3028785195543,18.155289996238,2099.46130702726,-88.822984930189,42.3238799137356
4534,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,35,PCT SETTING PODS,97,PCT COLORING,14,EXCELLENT,3.96,47282.8958279676,5.42894688559757,281.126895653023,0.0,27.0399679511749,17.4600198479945,2004.3831946777,-88.822984930189,42.3238799137356
4535,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,36,PCT COLORING,37,PCT DROPPING LEAVES,7,EXCELLENT,3.97,46089.4089585003,4.07751068454668,334.820596566858,0.0,26.6586477558546,14.5860897400149,1685.4525391482,-88.822984930189,42.3238799137356
4536,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,37,PCT COLORING,57,PCT DROPPING LEAVES,20,EXCELLENT,3.92,44872.0086394183,3.48970696217266,300.1027091449,0.0,18.5714133055073,8.52285256476047,1151.00395268777,-88.822984930189,42.3238799137356
4537,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,38,PCT COLORING,79,PCT DROPPING LEAVES,45,EXCELLENT,3.93,43641.4020069015,1.54610347985154,377.116776709737,0.0,20.6183073934036,7.46640720632341,1056.26216148777,-88.822984930189,42.3238799137356
4538,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,39,PCT COLORING,91,PCT DROPPING LEAVES,68,EXCELLENT,3.99,42407.3859198527,0.0,393.231394962222,0.0,24.5405494468116,8.2960973706947,1111.82397867093,-88.822984930189,42.3238799137356
4539,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,40,PCT COLORING,95,PCT DROPPING LEAVES,83,EXCELLENT,4.02,41179.5150466938,2.48055402931083,260.172614392198,0.0,17.5176571983121,7.17068834475018,1047.98098787487,-88.822984930189,42.3238799137356
4540,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,41,PCT DROPPING LEAVES,91,PCT HARVESTED,29,EXCELLENT,4.01,39967.7784920158,0.174001831411224,323.232689201905,0.0,16.2161523096436,2.69851648444321,749.601428906414,-88.822984930189,42.3238799137356
4541,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,42,PCT DROPPING LEAVES,95,PCT HARVESTED,37,EXCELLENT,4.01,38783.2569074805,5.64400182205954,175.816184382153,0.0,14.5929288878691,6.68817307924686,1004.48388920599,-88.822984930189,42.3238799137356
4542,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,43,PCT HARVESTED,63,NONE,0,EXCELLENT,4.03,37638.6910258795,0.433504273839777,280.340593724606,0.0,16.4851587393636,2.60725427426737,749.090834909889,-88.822984930189,42.3238799137356
4543,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,44,PCT HARVESTED,83,NONE,0,NONE,0.0,36548.9172092014,0.0,218.174461212205,0.0,11.6691239329921,1.37969322666817,703.787066700694,-88.822984930189,42.3238799137356
4544,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,45,PCT HARVESTED,91,NONE,0,NONE,0.0,35531.0708878253,1.04695818004209,206.93092799274,0.0,10.7150259476442,0.228603482971898,628.117333417993,-88.822984930189,42.3238799137356
4545,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,46,PCT HARVESTED,95,NONE,0,NONE,0.0,34604.4567623674,1.02416819348358,151.396153800508,0.432019230701548,1.74973137859569,-4.77642551635793,455.729872106196,-88.822984930189,42.3238799137356
4546,2014,boone_illinois,ILLINOIS,39900.0,2286000.0,39800.0,7.45052631578947,47,PCT HARVESTED,100,NONE,0,NONE,0.0,33789.9953443367,3.15364163860187,203.439960235204,3.38984279443711,-0.144551285448165,-10.8110653256249,297.871511140295,-88.822984930189,42.3238799137356
4547,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,14,PCT PLANTED,0,NONE,0,NONE,0.0,45569.9095615485,0.0,536.330299149212,10.8429166654236,16.4645245722216,-2.16759082098575,336.371981906076,-88.822984930189,42.3238799137356
4548,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,15,PCT PLANTED,0,NONE,0,NONE,0.0,46346.8075390863,7.06063796888175,354.72598931146,1.73098901176361,15.1220894450815,2.51928419049094,656.544629046914,-88.822984930189,42.3238799137356
4549,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,16,PCT PLANTED,0,NONE,0,NONE,0.0,47533.6633345496,1.31999847594926,432.620847033639,0.0,21.2076190574702,6.06499541995726,828.894199119819,-88.822984930189,42.3238799137356
4550,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,17,PCT PLANTED,0,NONE,0,NONE,0.0,48681.5334052341,1.25024725303909,329.046463497101,0.0,11.2859905415257,0.852466424154425,654.179102724143,-88.822984930189,42.3238799137356
4551,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,18,PCT PLANTED,12,NONE,0,NONE,0.0,49775.7420599149,1.96165598486806,468.481981084169,0.0,19.9130982825753,3.03719169801267,682.884929573143,-88.822984930189,42.3238799137356
4552,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,19,PCT PLANTED,33,NONE,0,NONE,0.0,50799.3189764337,4.80298076970025,297.458981975094,0.0,21.4695115927811,11.1547466405873,1279.61039870825,-88.822984930189,42.3238799137356
4553,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,20,PCT PLANTED,47,PCT EMERGED,14,NONE,0.0,51733.0963792067,2.63338827978142,341.284122415806,0.0,20.2850030614052,9.06160409575708,1201.94544288905,-88.822984930189,42.3238799137356
4554,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,21,PCT PLANTED,69,PCT EMERGED,38,NONE,0.0,52556.2447076036,5.45198260980939,378.921367472927,0.0,19.3631394993837,7.71374542361651,1056.8787835276,-88.822984930189,42.3238799137356
4555,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,22,PCT PLANTED,82,PCT EMERGED,62,GOOD,3.86,53247.284721626,4.86589438636515,309.446874215635,0.0,23.5176114194705,13.865265570863,1622.06077952961,-88.822984930189,42.3238799137356
4556,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,23,PCT PLANTED,88,PCT EMERGED,77,GOOD,3.83,53785.609312996,1.7509310142534,443.493449363662,0.0,23.9263812622308,10.2322359541397,1270.74438307952,-88.822984930189,42.3238799137356
4557,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,24,PCT PLANTED,90,PCT EMERGED,84,GOOD,3.75,54153.3439348195,11.418855309848,331.877194815648,0.0,26.4452396201855,15.2671886437978,1726.3573153802,-88.822984930189,42.3238799137356
4558,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,25,PCT PLANTED,91,PCT EMERGED,88,POOR,3.57,54337.2792259281,5.32375457435301,377.720105214288,0.0,25.656793356524,14.487942612506,1667.7096641643,-88.822984930189,42.3238799137356
4559,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,26,PCT PLANTED,93,PCT EMERGED,90,VERY.POOR,3.4,54330.4887743008,4.27649114666659,336.060349616958,0.0,24.8182646555778,14.6426907801075,1676.39722281469,-88.822984930189,42.3238799137356
4560,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,27,PCT PLANTED,94,PCT EMERGED,92,VERY.POOR,3.39,54133.2299697373,0.936660561578687,424.590447138226,0.0,24.5046398205926,12.7873702722446,1487.9152391967,-88.822984930189,42.3238799137356
4561,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,28,PCT PLANTED,96,PCT EMERGED,94,VERY.POOR,3.29,53752.917996771,5.82036782523915,370.846514081198,0.0,24.7913431029617,14.2954868833661,1645.60706496093,-88.822984930189,42.3238799137356
4562,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,29,PCT PLANTED,98,PCT EMERGED,96,VERY.POOR,3.28,53203.1488452953,10.8477029920862,344.469213953822,0.0,28.1988934859251,17.3468772865768,2012.99319077935,-88.822984930189,42.3238799137356
4563,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,30,PCT BLOOMING,72,PCT SETTING PODS,31,VERY.POOR,3.32,52502.0570543822,0.017274114711242,430.204337584667,0.0,27.8605357104314,15.9397237484272,1815.6188736614,-88.822984930189,42.3238799137356
4564,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,31,PCT BLOOMING,82,PCT SETTING PODS,52,VERY.POOR,3.34,51670.3694095076,0.150129731266926,432.073687510322,0.0,29.9494215440692,16.6261721628198,1901.3934849144,-88.822984930189,42.3238799137356
4565,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,32,PCT BLOOMING,89,PCT SETTING PODS,70,VERY.POOR,3.34,50729.5642098787,0.0378495119796368,397.399948276152,0.0,26.6655769190945,14.9821672809284,1714.60859877664,-88.822984930189,42.3238799137356
4566,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,33,PCT BLOOMING,94,PCT SETTING PODS,81,VERY.POOR,3.35,49700.380170177,1.55729242960521,383.937963939848,0.0,29.4945695953346,16.5116804028896,1885.89855614221,-88.822984930189,42.3238799137356
4567,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,34,PCT BLOOMING,96,PCT SETTING PODS,88,VERY.POOR,3.38,48601.8400434743,8.51414224387844,310.644497814341,0.0,25.7383791241745,15.6297649511924,1801.08995875916,-88.822984930189,42.3238799137356
4568,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,35,PCT SETTING PODS,94,PCT COLORING,11,VERY.POOR,3.41,47450.7522852039,4.8223733167927,324.054607612601,0.0,21.773409641706,12.007118429602,1416.95731108762,-88.822984930189,42.3238799137356
4569,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,36,PCT SETTING PODS,96,PCT COLORING,39,VERY.POOR,3.4,46261.6372875172,0.211172161717082,371.412284711342,0.0,30.4292231290186,18.0811324812408,2089.04669539716,-88.822984930189,42.3238799137356
4570,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,37,PCT COLORING,62,PCT DROPPING LEAVES,32,VERY.POOR,3.4,45046.9686844189,4.71357142994401,291.804687008607,0.0,23.1892658822848,13.7230296207726,1647.06378079742,-88.822984930189,42.3238799137356
4571,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,38,PCT COLORING,80,PCT DROPPING LEAVES,54,VERY.POOR,3.41,43817.6344681252,7.51133546144025,341.039203422556,0.0,25.634748170664,12.5540705183487,1484.70052421486,-88.822984930189,42.3238799137356
4572,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,39,PCT COLORING,91,PCT DROPPING LEAVES,75,POOR,3.43,42583.5221079918,0.0,356.912731976445,0.0,24.8683638497004,11.686126364602,1380.40403941321,-88.822984930189,42.3238799137356
4573,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,40,PCT COLORING,95,PCT DROPPING LEAVES,86,POOR,3.54,41354.1791115785,1.13325702026032,225.654655043168,0.0,16.785302200888,9.16605463991526,1189.01490357042,-88.822984930189,42.3238799137356
4574,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,41,PCT DROPPING LEAVES,94,PCT HARVESTED,71,POOR,3.54,40139.4914196047,0.467057386915835,311.864340580718,0.0,21.4068284579104,8.08084402030495,1096.53381839515,-88.822984930189,42.3238799137356
4575,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,42,PCT DROPPING LEAVES,97,PCT HARVESTED,85,NONE,0.0,38950.3462701036,0.0,309.56410710308,0.0,16.7761416353731,3.37023961973423,819.244052505027,-88.822984930189,42.3238799137356
4576,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,43,PCT HARVESTED,93,NONE,0,NONE,0.0,37799.2167306977,1.64336691108124,256.09103939443,0.0,19.5492246721545,6.59164987549172,1002.21835306654,-88.822984930189,42.3238799137356
4577,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,44,PCT HARVESTED,96,NONE,0,NONE,0.0,36700.620112418,4.88937576728281,192.320123660841,0.0,12.5894963366499,2.89887973071236,759.42692901276,-88.822984930189,42.3238799137356
4578,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,45,PCT HARVESTED,100,NONE,0,NONE,0.0,35671.3629408244,1.20938339214476,213.582281785716,0.0,16.7891956652186,4.92045787626352,911.435547191727,-88.822984930189,42.3238799137356
4579,2015,boone_illinois,ILLINOIS,43200.0,2502000.0,43100.0,5.32842105263159,46,PCT HARVESTED,100,NONE,0,NONE,0.0,34730.463722909,1.64566086706625,215.130373943129,0.0,12.6769948083548,-0.920007638739859,580.745518913781,-88.822984930189,42.3238799137356
4580,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,16,PCT PLANTED,2,NONE,0,NONE,0.0,48520.4702541924,0.645613553653493,412.626888035272,0.0,20.5163751575682,6.75474206857629,940.20461108309,-88.822984930189,42.3238799137356
4581,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,17,PCT PLANTED,9,NONE,0,NONE,0.0,49623.3299821381,5.14045482567342,238.087072672861,0.0,12.9852823515369,5.83208791061927,908.559649261363,-88.822984930189,42.3238799137356
4582,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,18,PCT PLANTED,19,PCT EMERGED,1,NONE,0.0,50658.1234779218,1.32168650970099,442.981683561071,0.0,19.7787423768469,4.80167734557456,844.973495026939,-88.822984930189,42.3238799137356
4583,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,19,PCT PLANTED,29,PCT EMERGED,10,NONE,0.0,51605.9736793155,5.38369810453847,308.534163534423,0.0,16.230470080661,6.9321535346917,1024.40788939759,-88.822984930189,42.3238799137356
4584,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,20,PCT PLANTED,51,PCT EMERGED,20,NONE,0.0,52446.2409867693,0.243028082976957,508.056057507302,0.0,21.9561446932791,5.95258394280342,919.10318512969,-88.822984930189,42.3238799137356
4585,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,21,PCT PLANTED,72,PCT EMERGED,45,FAIR,3.71,53157.4544056204,3.33948260351961,364.086646621481,0.0,28.2448260076753,15.3691330643073,1751.96709359231,-88.822984930189,42.3238799137356
4586,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,22,PCT PLANTED,81,PCT EMERGED,66,GOOD,3.75,53718.7750442374,2.99117521176903,380.320054949713,0.0,26.7668620279566,14.4965338851069,1655.19943118066,-88.822984930189,42.3238799137356
4587,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,23,PCT PLANTED,90,PCT EMERGED,78,GOOD,3.83,54111.8174352774,2.02544719293732,399.490975292611,0.0,25.4398229585026,13.065924908652,1530.25999990983,-88.822984930189,42.3238799137356
4588,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,24,PCT PLANTED,96,PCT EMERGED,88,GOOD,3.83,54322.5936403007,4.92690323700762,397.230874374818,0.0,29.0139575805128,15.3874374191403,1757.3022393307,-88.822984930189,42.3238799137356
4589,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,25,PCT EMERGED,94,PCT BLOOMING,7,GOOD,3.76,54343.2059539311,2.05375000114254,361.890471732078,0.0,28.7779059619694,16.9463217459319,1945.66919027289,-88.822984930189,42.3238799137356
4590,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,26,PCT EMERGED,97,PCT BLOOMING,18,GOOD,3.77,54172.8632585947,0.1683836993605,425.574333027897,0.0,25.049058300526,12.788569908439,1484.17865368444,-88.822984930189,42.3238799137356
4591,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,27,PCT BLOOMING,39,PCT SETTING PODS,7,GOOD,3.81,53817.9982746203,4.25752899401863,355.215485415616,0.0,27.6543925638164,17.0833669190587,1957.47557080913,-88.822984930189,42.3238799137356
4592,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,28,PCT BLOOMING,60,PCT SETTING PODS,15,GOOD,3.85,53291.4122470954,1.97834859561898,381.812350323203,0.0,28.2827503037831,16.5763568381832,1905.06874302455,-88.822984930189,42.3238799137356
4593,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,29,PCT BLOOMING,76,PCT SETTING PODS,33,EXCELLENT,3.88,52610.7082695408,12.8286508007193,366.908206581051,0.0,30.8732295432225,19.4250503651825,2262.496641017,-88.822984930189,42.3238799137356
4594,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,30,PCT BLOOMING,85,PCT SETTING PODS,51,EXCELLENT,3.9,51796.3616482801,3.84139346546961,339.860241185469,0.0,28.1748458433792,17.8308302744841,2049.66502985879,-88.822984930189,42.3238799137356
4595,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,31,PCT BLOOMING,91,PCT SETTING PODS,68,EXCELLENT,3.93,50869.8441309667,2.8662377860811,390.160111293397,0.0,28.9292857149145,17.4302197748634,2004.06698871096,-88.822984930189,42.3238799137356
4596,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,32,PCT BLOOMING,95,PCT SETTING PODS,81,EXCELLENT,3.96,49852.073339963,2.63634920766991,344.309809066437,0.0,29.0813782092852,18.6788461406298,2165.90561464564,-88.822984930189,42.3238799137356
4597,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,33,PCT SETTING PODS,89,PCT COLORING,2,EXCELLENT,3.95,48762.3589922447,4.76636599395447,319.783728514544,0.0,27.6797039045956,17.4462286443501,2003.7989031893,-88.822984930189,42.3238799137356
4598,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,34,PCT SETTING PODS,94,PCT COLORING,7,EXCELLENT,3.92,47617.8357061775,3.83433760662583,344.191604132181,0.0,27.0330357103266,15.6551907844159,1802.62145347735,-88.822984930189,42.3238799137356
4599,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,35,PCT SETTING PODS,97,PCT COLORING,19,EXCELLENT,3.92,46433.3472001631,2.86389346539028,342.838507176028,0.0,25.6956654494499,15.0578861408327,1738.97364082383,-88.822984930189,42.3238799137356
4600,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,36,PCT COLORING,50,PCT DROPPING LEAVES,14,EXCELLENT,3.92,45221.6306363992,5.22406592745543,334.205996584397,0.0,27.7870634821891,16.5999710000915,1939.67179330306,-88.822984930189,42.3238799137356
4601,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,37,PCT COLORING,70,PCT DROPPING LEAVES,31,EXCELLENT,3.94,43993.7702168708,0.332092490315583,373.686140379481,0.0,26.1719810738523,13.2361187447267,1531.64772905622,-88.822984930189,42.3238799137356
4602,2016,boone_illinois,ILLINOIS,39500.0,2434000.0,39100.0,7.40157894736841,38,PCT COLORING,88,PCT DROPPING LEAVES,62,EXCELLENT,3.96,42759.7548810239,5.39916056144519,252.411840690361,0.0,26.5876266764197,15.5789865671642,1776.84692755433,-88.822984930189,42.3238799137356
